ɛlɑːɹbiː tiː ɑːɹɹɑːɹbiː uː mɛnɪəv ðiːz ɡɹoʊs aʊt siːnz ,0
ɐn ɚɹɪdʒɪnəl ænd haɪli sɚɹiːbɹəl ɛɡzæmᵻneɪʃən ʌvðə saɪkoʊpæθɪk maɪnd ,1
"wɛn ɪt kʌmz aʊt ɔn vɪdɪoʊ , ðɛn ɪt ɛs ðə pɜːfɛkt kjʊɹ fɔːɹ ɪnsɑːmniə ",0
"kɪlɪŋ taɪm , ðæt ɛs ɔːl ðæt ɛs ɡoʊɪŋ ɔn hɪɹ ",0
ɪt ɛs ɐn ɛkspiəɹɪəns ɪn ʌndɚstændɪŋ ɐ juːniːk kʌltʃɚ ðæt ɪz pɹɪzɛntᵻd wɪð juːnɪvɜːsəl ɐpiːl ,1
"ɪf juː laɪk piːs , juː ɛlɛl laɪk pɹɑːmɪsᵻz ",1
ðə daɪəlɑːɡ ɪz vɛɹi tʃɑːpi ænd mɑːnoʊsɪlæbɪk dᵻspaɪt ðə fækt ðɐɾɪt ɪz biːɪŋ dʌbd ,0
ɐ pɜːfɛktli plɛzənt ɪf slaɪtli poʊki kɑːmədi ,1
ðə pɚfoːɹmənsᵻz ɑːɹ juːnɪfɔːɹmli ɡʊd ,1
"ɪt wʊd ɛnt mæɾɚ soʊ mʌtʃ ðæt ðɪs æɹəɡənt ɹɪtʃɚd pɹaɪɚ wɑːnɐbiː ɛs ɹuːtiːn ɪz əfɛnsɪv , pjuːɹəl ænd ʌnɪmædʒɪnətɪvli faʊl maʊðd ɪf ɪt wʌz æt liːst fʌni ",0
"ɪf ðə fɪlm feɪlz tə fʊlfɪl ɪts oʊn æmbɪʃəs ɡoʊlz , ɪt nʌnðəlɛs səsteɪnz ɪntɹɛst dʊɹɹɪŋ ðə lɔŋ bɪld ʌp ʌv ɛkspɑːzɪtoːɹi mətɪɹiəl ",1
"mɜːdɚɹəs meɪdz hɐz ɐ lɑːt ɡoʊɪŋ fɔːɹ ɪt , nɑːt liːst ðə bɹɪliənt pɚfoːɹmənsᵻz baɪ tɛstʌd ænd pɑːɹməntiɚ ",1
"fɔːɹ ɔːl ɪts soʊʃəl ænd pəlɪɾɪkəl pətɛnʃəl , steɪt pɹɑːpɚɾi dʌz ɛnt ɛnd ʌp biːɪŋ vɛɹi ɪnspaɪɚɹɪŋ ɔːɹ ɪnsaɪtfəl ",0
"ðə sɜːtʃ fɔːɹ ɹᵻdɛmpʃən meɪks fɚɹə tʌtʃɪŋ lʌv stoːɹi , meɪnli bɪkʌz blæntʃɪt ænd ɹɪbɪsi kəmpɛlɪŋli tæp ɪntʊ ɐ spɪɹɪtʃuːəl æspɛkt ʌv ðɛɹ kæɹɪktɚz sʌfɚɹɪŋ ",1
ʌnwiːldi kəntɹæpʃən ,0
"baɪ ænd lɑːɹdʒ ðɪs ɪz mɪstɚ kɪlmɜː ɛs muːvi , ænd ɪt ɛs hɪz stɹɔŋɡɪst pɚfoːɹməns sɪns ðə doːɹz ",1
ɐ sʌb fɔːɹmjʊleɪɪk slæp ɪnðə feɪs tə siːzənəl tʃɪɹ ,0
fɛɹəl ænd ʌŋkʌmftəbəl ,0
wʌn ʌv ðoʊz dʒɔɪəs fɪlmz ðæt liːps oʊvɚ næʃənəl baʊndɚɹiz ænd sɛləbɹeɪts juːnɪvɜːsəl hjuːmən neɪtʃɚ ,1
ɛlɑːɹbiː ɐ ɑːɹɹɑːɹbiː kɹʌʃɪŋ dɪsɐpɔɪntmənt ,0
aɪ laɪk maɪ kɹɪsməs muːvɪz wɪð moːɹ ɛlvz ænd snoʊ ænd lɛs pɪmps ænd hoʊ ɛs ,0
siːmz laɪk sʌmwʌn ɡoʊɪŋ θɹuː ðə moʊʃənz ,0
"dᵻspaɪt tɚɹɪfɪk spɛʃəl ɪfɛkts ænd fʌnɪɚ ɡæɡz , hæɹi pɑːɾɚ ænd ðə tʃeɪmbɚɹ ʌv siːkɹᵻts faɪndz ɐ weɪ tə meɪk dʒeɪ keɪ ɹaʊlɪŋ ɛs mɑːɹvələs sɪɹiz ɪntʊ ɐ dɛdli boːɹ ",0
"fænz ʌv plɪmptən ɛs ʃɔːɹts meɪ mɑːɹdʒɪnəli ɛndʒɔɪ ðə fɪlm , bʌt ɪɾ ɪz daʊtfəl ðɪs lɪstləs fiːtʃɚ wɪl wɪn hɪm ɛni nuː vjuːɚz ",0
ɐ θɔːtfəl wʌt ɪf fɚðə hɑːɹt æz wɛl æz ðə maɪnd ,1
"ðɪ ɐtɹækʃən bᵻtwiːn ðiːz tuː mɑːɹdʒɪnəl kæɹɪktɚz ɪz kɑːmplɛks fɹʌmðə stɑːɹt ænd , ɹᵻfɹɛʃɪŋli , steɪz ðæt weɪ ",1
"ðə pɹədʌkʃən hɐzbɪn meɪd wɪð ɐn ɪnoːɹməs ɐmaʊnt ʌv ɐfɛkʃən , soʊ wiː bᵻliːv ðiːz kæɹɪktɚz lʌv iːtʃ ʌðɚ ",1
"ɹæmseɪ səksiːdz pɹaɪmɛɹᵻli wɪð hɜː tɪpɪkəl blɛnd ʌv ʌnsɛɾəlɪŋ ætməsfɛɹɪks , dᵻlɪvɚɹɪŋ ɐ sɪɹiz ʌv ɐbɹeɪsɪv , staɪlaɪzd siːkwənsᵻz ðæt bɜːn ðɛmsɛlvz əpɑːn ðə vjuːɚ ɛs mɛmɚɹi ",1
ðɪs muːvi sʌks ,0
ɐn aɪdiəl lʌv stoːɹi fɔːɹ ðoʊz ɪntɑːlɚɹənt ʌvðə moːɹ kɑːmən sækɚɹɪn ʒɑːnɹə ,1
"ɐ blænd , pɹɪtɛnʃəs mɛs ",0
"ðə fɪlm nɛvɚ ɹaɪzᵻz əbʌv ɐ kənvɛnʃənəl , tuː dᵻmɛnʃən teɪl ",0
ɔːltɜːnətli fɹʌstɹeɪɾɪŋ ænd ɹᵻwɔːɹdɪŋ ,1
"ɪf ɪt hɐdbɪn oʊnli hæf ɐn aʊɚ lɔŋ ɔːɹ ɐ tiːviː spɛʃəl , ðə hjuːmɚ wʊdhɐv bɪn fæst ænd fjʊɹɹiəs æt naɪnti mɪnɪts , ɪt dɹæɡz ",0
"ɐ suːpɜːfluːəs siːkwəl pleɪɡd baɪ ðæt oʊld fəmɪlɪɹ fiːlɪŋ ʌv lɛt ɛs ɡɛt ðɪs θɪŋ oʊvɚ wɪð ɛvɹɪwʌn hɐz ʃoʊn ʌp æt ðɪ ɐpɔɪntᵻd taɪm ænd pleɪs , bʌt vɪzᵻbəl ɛnθuːziæzəm ɪz maɪɾi hɑːɹd tə faɪnd ",0
"sɛts ænɪmeɪʃən bæk θɜːɾi jɪɹz , mjuːzɪkəlz bæk foːɹɾi jɪɹz ænd dʒuːdeɪɪzəm bæk æt liːst fɪfti ",0
ɐ lɪstləs ænd dɛsəltɚɹi ɐfɛɹ ,0
ɐ wɑːnɐbiː kɑːmədi ʌv mænɚz ɐbaʊt ɐ bɹeɪni pɹɛp skuːl kɪd wɪð ɐ mɪsɪz ɹɑːbɪnsən kɑːmplɛks faʊndɚz ɔn ɪts oʊn pɹɛʃəsnəs ænd skwɑːndɚz ɪts bjuːɾifəl wɪmɪn ,0
nʌθɪŋ ɐbaʊt ðɛm ɪz ɐtɹæktɪv ,0
mænɪdʒᵻz təbi boʊθ hjuːdʒli ɛntɚteɪnɪŋ ænd ʌplɪftɪŋ ,1
"viəɹə hɐz kɹiːeɪɾᵻd ɐ pɹəvɑːkətɪv , ɐbsoːɹbɪŋ dɹɑːmə ðæt ɹᵻviːlz ðə kɜːs əvə sɛlf heɪtɹɪd ɪnstɪld baɪ ɹɪdʒɪd soʊʃəl moːɹz ",1
ðə pɚfoːɹmənsᵻz ɑːɹ ɐn æbsəluːt dʒɔɪ ,1
ðɪs sᵻdʌktɪv tiːz əvə θɹɪlɚ ɡɛts ðə dʒɑːb dʌn ,1
"laɪk ɔːl ɡɹeɪt fɪlmz ɐbaʊt ɐ laɪf juː nɛvɚ nuː ɛɡzɪstᵻd , ɪɾ ɔfɚz mʌtʃ tʊ ɐbsoːɹb ænd iːvən moːɹ tə θɪŋk ɐbaʊt æftɚ ðə faɪnəl fɹeɪm ",1
"ɪɾ ɪz ɐ stɹɛŋθ əvə dɑːkjuːmɛntɚɹi tə dɪsɹɪɡɑːɹd ɐveɪləbəl baɪəs , ɪspɛʃəli æz tɛmptɪŋli iːzi æz ɪt wʊdhɐv bɪn wɪð ðɪs pɹɛmɪs ",1
"ɪt ɛs fʌni ænd hjuːmən ænd ɹiəli pɹɪɾi dæmd wʌndɚfəl , ɔːl ɐtwʌns ",1
"ɛlɑːɹbiː swɪmfən ɑːɹɹɑːɹbiː fɔːlz vɪktɪm tə slɑːpi plɑːɾɪŋ , ɐn ɪnsʌltɪŋli ʌnbᵻliːvəbəl faɪnəl ækt ænd ɐ vɪleɪnəs huː ɪz tuː kɹeɪzi təbi ɪntɹɛstɪŋ ",0
"luːsli spiːkɪŋ , wiː ɹiː ɪn ɔːl ʌv miː tɛɹɪtoːɹi ɐɡɛn , ænd , stɹɪktli spiːkɪŋ , ʃneɪdɚɹ ɪz noʊ stiːv mɑːɹtɪn ",0
pɹɪdɪktəbli mɛlədɹɐmæɾɪk ,0
ɹʌʃən ɑːɹk ɪz ɐ nuː tɹɛʒɚɹ ʌvðə hɜːmɪɾɪdʒ ,1
haɪli ɛŋɡeɪdʒɪŋ ,1
"æntwʌn fɪʃɚ sɜːʔn̩li dʌz ðə tɹɪk ʌv meɪkɪŋ ʌs kɛɹ ɐbaʊt ɪts pɹoʊɾɐɡənɪst ænd sɛləbɹeɪt hɪz vɪktɚɹiz bʌt , wɪð fjuː ɛksɛpʃənz , ɪt ɹɛɹli stuːps tə tʃiːp mənɪpjʊleɪʃən ɔːɹ kɔːɹni kənvɛnʃənz tə duː ɪt ",1
ðə hoʊl tɔːkɪŋ ænɪməl θɪŋ ɪz ɡɹɪsli ,0
ðɪ ɛntaɪɚ muːvi ɪz soʊ fɔːɹmjʊleɪɪk ænd fɚɡɛɾəbəl ðɐɾɪt ɛs hɑːɹdli oʊvɚ bᵻfoːɹ ɪt bɪɡɪnz tə feɪd fɹʌm mɛmɚɹi ,0
moːɹ ɐ ɡʌnfɪst ðænɚ ɹɑːk kɑːnsɚt ,0
ɪf juː kæn swɔloʊ ɪts ɐbsɜːdᵻɾiz ænd kɹuːdᵻɾiz læɡɑːn ɹiəli ɪz ɪnoːɹməsli ɡʊd fʌn ,1
hɐz ɪts moʊmənts ænd ɔːlmoʊst æz mɛni sʌbplɑːts ,1
ɐ dᵻɹɪvətɪv kəlɛkʃən ʌv hɔɹɚ ænd saɪ faɪ kliːʃeɪᵻz ,0
wʌt ɛs nɛkst ? ,1
"nɛlsən ɛs ɪntɛnʃənz ɑːɹ ɡʊd , bʌt ðɪ ɛnd ɹɪzʌlt dʌz noʊ dʒʌstɪs tə ðə stoːɹi ɪtsɛlf ",0
"tuːhaɪ ɛs ɐ ɡʊd jɑːɹn spɪnɚ , ænd ʌltᵻmətli ðə stoːɹi kəmpɛlz ",1
"ɐn ɛnθɹɔːlɪŋ ɛsθɛɾɪk ɛkspiəɹɪəns , wʌn ðæt ɛs stiːpt ɪn mɪstɚɹi ænd ɐ ɹævɪʃɪŋ , bɚɹoʊk bjuːɾi ",1
ɐɡɹɛsɪv sɛlf ɡloːɹɪfɪkeɪʃən ænd ɐ mənɪpjʊlətɪv waɪtwɑːʃ ,0
feɪlz tə kənvɪns ðɪ ɔːdiəns ðæt ðiːz bɹæts wɪl ɛvɚ biː ɛnɪθɪŋ moːɹ ðɐn luːzɚz ,0
"hæɾəsi poːɹtɹeɪz jʌŋ bɹɛndən wɪð hɪz juːʒuːəl ɪntɛlɪdʒəns ænd sʌɾəlɾi , nɑːt tə mɛnʃən ɐ kənvɪnsɪŋ bɹoʊɡ ",1
"wɑːʃɪŋtən oʊvɚkʌmz ðə skɹɪpt ɛs flɔːz ænd ɛnvɛləps ðɪ ɔːdiəns ɪn hɪz kæɹɪktɚ ɛs æŋɡwɪʃ , æŋɡɚɹ ænd fɹʌstɹeɪʃən ",1
mæɹaɪə kɛɹi ɡɪvz ʌs ɐnʌðɚ piːk æt sʌm ʌvðə mædʒɪk wiː sɔː ɪn ɡlɪɾɚ hɪɹ ɪn waɪsɡɜːlz ,1
vɛɹi stuːpɪd ænd ɐnɔɪɪŋ ,0
"ɐn ɛmpti ɛksɚsaɪz , ɐ flɔːɹɪd bʌt ʌltᵻmətli væpɪd kɹaɪm mɛlədɹɑːmə wɪð lɑːts ʌv sɜːfɪs flæʃ bʌt lɪɾəl ɪmoʊʃənəl ɹɛzənəns ",0
"ðə skɹɪpt ɪz ɐ taɪɚd wʌn , wɪð fjuː moʊmənts ʌv dʒɔɪ ɹaɪzɪŋ əbʌv ðə steɪl mətɪɹiəl ",0
ɪt ɛs ɐ deɪ æt ðə biːtʃ wɪð ɛɹ kəndɪʃənɪŋ ænd pɑːpkɔːɹn ,1
meɪk laɪk ðə taɪɾəl ænd dɑːdʒ ðɪswʌn ,0
ɔfən ʃɑːkɪŋ bʌt ʌltᵻmətli wɜːθwaɪl ɛksploːɹeɪʃən ʌv mʌðɚhʊd ænd dɛspɚɹət mʌðɚz ,1
ðə laʊsi dʒɑːn kjuː ɔːl bʌt spɪts aʊt dɛnzəl wɑːʃɪŋtən ɛs faɪn pɚfoːɹməns ɪnðə taɪɾəl ɹoʊl ,0
bʌt ɪt ɛs sɚpɹaɪzɪŋli hɑːɹmləs ,1
"əfɪʃəli , ɪɾ ɪz twaɪs æz bɛstjəl bʌt hæf æz fʌni ",0
ɐ fɪlm ðæt sʌfɚz bɪkʌz ʌv ɪts mɛni ɛksɛsᵻz ,0
ɐ kwaɪətli muːvɪŋ lʊk bæk æt wʌt ɪt wʌz təbi ɪɹeɪniən ɐmɛɹɪkən ɪn naɪntiːnhʌndɹɪd sɛvənti naɪn ,1
ðə liːdz wiː ɑːɹ ɡɪvən hɪɹ ɑːɹ sɪmpli tuː blænd təbi ɪntɹɛstɪŋ ,0
stæɡɚz bᵻtwiːn flæsɪd sæɾaɪɚ ænd wʌt ɪz səpoʊzd təbi mædkæp fɑːɹs ,0
"ɐ dɪstɪŋktli maɪnɚɹ ɛfɚt ðæt wɪl biː siːn tə bɛɾɚɹ ɐdvæntɪdʒ ɔn keɪbəl , ɪspɛʃəli kənsɪdɚɹɪŋ ɪts bɛɹli fiːtʃɚ lɛŋθ ɹʌnɪŋ taɪm ʌv wʌn aʊɚ ",0
"ɐ kɑːmpɪtənt , ʌnpɹɪtɛnʃəs ɛntɚteɪnmənt dɛstɪnd tə fɪl ðɪ æftɚ skuːl slɑːt æt ʃɑːpɪŋ mɔːl θiəɾɚz əkɹɑːs ðə kʌntɹi ",1
"fʌŋkʃənz æz boʊθ ɐ ɹᵻviːlɪŋ lʊk æt ðə kəlæbɹətɪv pɹɑːsɛs ænd ɐ taɪmli , tʌŋ ɪn tʃiːk pɹoʊfaɪl ʌvðə kɔːɹpɚɹət sɜːkəs ðæt ɪz ðə ɹᵻkoːɹdɪŋ ɪndʌstɹi ɪnðə kɜːɹənt klaɪmət ʌv mɜːdʒɚz ænd daʊnsaɪzɪŋ ",1
"ɹeɪn ʌv faɪɚɹ ɪz hɑːɹdli ðə moʊst ɚɹɪdʒɪnəl fæntəsi fɪlm ɛvɚ meɪd bᵻjɔnd ɹoʊd wɔːɹɪɚ , ɪɾ oʊz ɪnoːɹməs dɛts tʊ eɪliənz ænd ɛvɹi pɹiːviəs dɹæɡən dɹɑːmə bʌt ðæt bɛɹli meɪks ɪɾ ɛni lɛs ɛntɚteɪnɪŋ ",1
ðə kɑːmədi dɛθ tə smuːtʃi ɪz ɐ ɹæŋkɚɹəs kjʊɹɹɪɔsᵻɾi ɐ muːvi wɪðaʊt ɐn ɐpæɹənt ɔːdiəns ,0
tɜːnz ɐ pətɛnʃəli ɪntɹɛstɪŋ aɪdiə ɪntʊ ɐn ɛkskɹuːʃɪeɪɾɪŋ fɪlm skuːl ɛkspiəɹɪəns ðæt pleɪz bɛɾɚɹ oʊnli fɚðə fɪlm ɛs pʌblɪsɪsts ɔːɹ fɔːɹ piːpəl huː teɪk æz mɛni dɹʌɡz æz ðə fɪlm ɛs kæɹɪktɚz ,0
wʌn ʌv ðoʊz stɹeɪnd keɪpɚ muːvɪz ðæt ɛs hɑːɹdli ɛni fʌn tə wɑːtʃ ænd bɪɡɪnz tə veɪpɚɹaɪz fɹʌm jʊɹ mɛmɚɹi mɪnɪts æftɚɹ ɪɾ ɛndz ,0
ðɛɹ ɛs noʊ dᵻnaɪɪŋ ðæt bɜːnz ɪz ɐ fɪlmeɪkɚ wɪð ɐ bɹaɪt fjuːtʃɚɹ ɐhɛd ʌv hɪm ,1
ɐ fɪlm ðæt luːzᵻz saɪt ʌv ɪts oʊn stoːɹi ,0
"wɛɹ tɑːm ɡɹiːn steɪdʒᵻz hɪz ɡæɡz æz ɐsɔlts ɔn ɐmɛɹɪkə ɛs niː dʒɜːk mɔːɹəl sæŋktɪməni , dʒækæs læks æspɚɹeɪʃənz ʌv soʊʃəl ʌphiːvəl ",0
"ðiːz sɛlf staɪld æθliːts hæv bæŋɡd ðɛɹ bɹeɪnz ɪntʊ ðə ɡɹaʊnd soʊ fɹiːkwəntli ænd fjʊɹɹiəsli , ðɛɹ kəpæsᵻɾi tʊ ɛkspleɪn ðɛmsɛlvz hɐz ɡɔn ðə seɪm weɪ æz ðɛɹ nætʃɚɹəl ɪnstɪŋkt fɔːɹ sɛlf pɹɛzɚveɪʃən ",0
ɐ fæsᵻneɪɾɪŋ dɑːkjuːmɛntɚɹi ɐbaʊt ðə lɔŋ ænd ᵻvɛntfəl spɪɹɪtʃuːəl dʒɜːni ʌvðə ɡjʊɹɹuː huː hɛlpt lɑːntʃ ðə nuː eɪdʒ ,1
ðə fɪlm hɐz ðə kɜːɹɪdʒ ʌv ɪts kənvɪkʃənz ænd ɛksələnt pɚfoːɹmənsᵻz ɔn ɪts saɪd ,1
"ɐ laʊd , ʌɡli , ɪɹᵻteɪɾɪŋ muːvi wɪðaʊt ɛni ʌv ɪts sɐtɪɹɪkəl sælvoʊz hɪɾɪŋ ɐ dɪsɜːnᵻbəl tɑːɹɡɪt ",0
ðɛɹ ɛs plɛnti tʊ ɪmpɹɛs ɐbaʊt iː tiː ,1
"ðə piənɪst ɛlɑːɹbiː ɪz ɑːɹɹɑːɹbiː ɐ suːpɹiːmli hoʊpfəl kɔːʃənɛɹi teɪl ʌv wɔːɹ ɛs mædnəs ɹᵻmɛmbɚd ðæt wiː , tədeɪ , kæn pɹɪvɛnt ɪts tɹædʒɪk weɪst ʌv laɪf ",1
tɑːpɪks ðæt kʊd meɪk ɐ seɪlɚ blʌʃ bʌt lɑːts ʌv læfs ,1
"nɛvɚ dᵻsaɪdz wɛðɚɹ ɪt wɔnts təbi ɐ blæk kɑːmədi , dɹɑːmə , mɛlədɹɑːmə ɔːɹ sʌm kɑːmbᵻneɪʃən ʌvðə θɹiː ",0
hɐz ðə ɹɛɹ keɪpəbɪlᵻɾi tə suːð ænd bɹeɪk jʊɹ hɑːɹt wɪð ɐ sɪŋɡəl stɹoʊk ,1
"ɐ kənvɛnʃənəl , bʌt wɛl kɹæftᵻd fɪlm ɐbaʊt ɐ hɪstɔːɹɪk liːɡəl bæɾəl ɪn aɪɚlənd oʊvɚɹ ɐ mæn ɛs ɹaɪt tə ɹeɪz hɪz oʊn tʃɪldɹən ",1
ðoʊz twɛnti foːɹ ænd ʌndɛɹz lʊkɪŋ fɔːɹ ðɛɹ oʊn kædɪʃæk tʊ ɐdɑːpt æz ɐ dʒɛnɚɹeɪʃənəl saɪnpoʊst meɪhɐv tə kiːp ɔn lʊkɪŋ ,0
"sædli , ɡɑːɹθ hɐz ɛnt pɹəɡɹɛst æz naɪsli æz weɪn ",0
"ðə stoːɹi ʌv tɹʌbəl ɛvɹi deɪ ɪz soʊ skɛtʃi ɪɾ ɐmaʊnts tə lɪɾəl moːɹ ðɐn pɹɪlɪmɪnɛɹi noʊts fɚɹə saɪəns fɪkʃən hɔɹɚ fɪlm , ænd ðə muːvi ɛs fɹæɡmɛntɚɹi næɹətɪv staɪl meɪks piːsɪŋ ðə stoːɹi təɡɛðɚ fɹʌstɹeɪɾɪŋ dɪfɪkəlt ",0
ɛlɑːɹbiː tiː ɑːɹɹɑːɹbiː hiː aɪdiəz ʌv ɹɛvəluːʃən naɪn ɑːɹ moːɹ kəmpɛlɪŋ ðɐn ðɪ ɛksɪkjuːʃən ,0
"moʊst əv ðɪ ɪnfɚmeɪʃən hɐz ɔːlɹɛdi ɐpɪɹd ɪn wʌn foːɹəm ɔːɹ ɐnʌðɚɹ ænd , noʊ mæɾɚ haʊ bɹuːmfiːld dɹɛsᵻz ɪɾ ʌp , ɪt tɛndz tə spɛkjʊleɪʃən , kənspɪɹəsi θiəɹiz ɔːɹ , æt bɛst , sɜːkəmstænʃəl ɛvɪdəns ",0
kənsɪdɚ ðə fɪlm ɐ sɛljuːlɔɪd lɪtməs tɛst fɚðɪ ɪntəlɛktʃuːəl ænd ɪmoʊʃənəl pɛdɪɡɹiː ʌv jʊɹ deɪt ænd ɐ dʒaɪənt stɛp bækwɚd fɚɹə dᵻɹɛktɚɹ aɪ ɐdmaɪɚ ,0
"ɪmædʒɪn ɛlɑːɹbiː ɪf pɑːsᵻbəl ɑːɹɹɑːɹbiː ɐ pæsəliːni fɪlm wɪðaʊt pæʃən ɔːɹ pɑːlətɪks , ɔːɹ ɐn ɔlmədɑːvɑːɹ muːvi wɪðaʊt bjuːɾi ɔːɹ hjuːmɚ , ænd juː hæv sʌm aɪdiə ʌvðə ɡlʌm , nʌm ɛkspiəɹɪəns ʌv wɑːtʃɪŋ oʊ fæntæzmə ",0
dʒʌst pleɪn bæd ,0
"ɔːlðoʊ ɪt tɹaɪz təbi mʌtʃ moːɹ , ɪt ɛs ɹiəli dʒʌst ɐnʌðɚ meɪdʒɚ liːɡ ",0
"wɛn ðə skɹiːnɹaɪɾɚ ɹᵻspɑːnsᵻbəl fɔːɹ wʌn ʌvðə wɜːst muːvɪz ʌv wʌn jɪɹ dᵻɹɛkts ɐn iːkwəli mɪzɹəbəl fɪlm ðə fɑːloʊɪŋ jɪɹ , juː diː hæv ɐ hɑːɹd taɪm bᵻliːvɪŋ ɪt wʌz dʒʌst koʊɪnsɪdəns ",0
ðɪ ɛntaɪɚ muːvi ɪstæblɪʃᵻz ɐ wʌndɚfəli kɹiːpi muːd ,1
"dᵻɹɛktɚɹ ᵻlaɪ tʃaʊɚɹækwi , huː koʊ ɹoʊt ðə skɹɪpt , kætʃᵻz ðə keɪɑːɾɪk hɔɹɚɹ ʌv wɔːɹ , bʌt waɪ bɑːðɚ ɪf juː ɹiː ɡoʊɪŋ tə sʌbdʒuːɡeɪt tɹuːθ tə ðə tɪɹ dʒɜːkɪŋ dᵻmændz ʌv soʊp ɑːpɚɹə ? ",0
ðɪs ɪz ɐ muːvi soʊ ɪnsᵻkjʊɹ ɐbaʊt ɪts kəpæsᵻɾi tʊ ɛksaɪt ðɐɾɪt tʃɜːnz ʌp nɑːt wʌn bʌt tuː fleɪɡɹəntli feɪk θʌndɚstoːɹmz tʊ ʌndɚskoːɹ ðɪ ækʃən ,0
"ɪf aɪ wɔnt mjuːzɪk , aɪ ɛlɛl baɪ ðə saʊndtɹæk ",0
ðɪs muːvi hɐz ðə juːʒuːəl ɪmpɑːsᵻbəl stʌnts bʌt ɪt hɐz dʒʌst æz mɛni siːnz ðæt ɑːɹ liːn ænd tʌf ɪnʌf tə fɪt ɪn ɛni mɑːdɚn ækʃən muːvi ,1
sʌmtaɪmz meɪks lɛs sɛns ðɐn ðə bɹʌkheɪmɚɹɛsk ɐmɛɹɪkən ækʃən flɪks ɪɾ ɛmjʊleɪts ,0
"æz ɐ fɪlm dᵻɹɛktɚ , læbjuːt kəntɪnjuːz tʊ ɪmpɹuːv ",1
ɐ dɑːɹk kɑːmədi ðæt ɡoʊz fɔːɹ sɪk ænd dᵻmɛntᵻd hjuːmɚ sɪmpli tə duː soʊ ,0
leɪzili dᵻɹɛktᵻd baɪ tʃɑːɹlz stoʊn ɹoʊmən θɹiː fɹʌm ɐ lɛdən skɹɪpt baɪ mæθjuː sɜːɹəlnɪk ænd nɑːvɪlɪst θjʊlɑːni deɪvɪs ,0
"ðə daɪəlɑːɡ ɪz kʌmbɚsʌm , ðə sɪmpɚɹɪŋ saʊndtɹæk ænd ɛdɪɾɪŋ moːɹ soʊ ",0
ðɪs ɪz ɐ fɪlm lɪvɪŋ fɑːɹ tuː mʌtʃ ɪn ɪts oʊn hɛd ,0
"pæskeɪl beɪli ɛs ɹɑːm kɑːm pɹəvaɪdz æm laɪ ɛs ɔːdɹi tɔːɾuː wɪð ɐnʌðɚ fæbjʊluː dɛstɪn aɪ iː , ɐ beɪnəl spɪɹɪtʃuːəl kwɛst ",0
piː tiː ændɚsən ʌndɚstændz ðə ɡɹændnəs ʌv ɹoʊmæns ænd haʊ lʌv ɪz ðə ɡɹeɪt iːkwəlaɪzɚ ðæt kæn kɑːm ʌs ʌv aʊɚ deɪli ɪlz ænd bɹɪŋ aʊt dʒɔɪz ɪn aʊɚ laɪvz ðæt wiː nɛvɚ nuː wɜː pɑːsᵻbəl ,1
ɪmædʒɪn oʊ hɛnɹi ɛs ðə ɡɪft ʌvðə meɪdʒaɪ ɹᵻloʊkeɪɾᵻd tə ðə skʌzi ʌndɚbɛli ʌv nɪk ɛs dɹʌɡ siːn ,0
"aɪ duː ɛnt noʊ ɪf fɹeɪlti wɪl tɜːn bɪl pækstən ɪntʊ ɐn ɐ lɪst dᵻɹɛktɚ , bʌt hiː kæn ɹɛst kəntɛntᵻdli wɪððə nɑːlɪdʒ ðæt hiː ɛs meɪd æt liːst wʌn dæm faɪn hɔɹɚ muːvi ",1
"lɑːɹdʒ bʌdʒɪt nɑːtwɪðstændɪŋ , ðə muːvi ɪz sʌtʃ ɐ blɪp ɔnðə jɪɹ ɛs ɹeɪdɑːɹ skɹiːn ðɐɾɪt ɛs tɛmptɪŋ dʒʌst tə ɡoʊ wɪð ɪt fɚðə ɹaɪd ",1
"fɹeɪlti ɔfɚz tʃɪlz mʌtʃ laɪk ðoʊz ðæt juː ɡɛt wɛn sɪɾɪŋ ɚɹaʊnd ɐ kæmpfaɪɚɹ ɚɹaʊnd mɪdnaɪt , tɛlɪŋ kɹiːpi stoːɹiz tə ɡɪv iːtʃ ʌðɚ ðə wɪliz ",1
dᵻspaɪt mɑːdɪst æspɚɹeɪʃənz ɪts əkeɪʒənəl tʃɑːɹmz ɑːɹ nɑːt təbi dɪsmɪst ,1
"ɛni ɹiːzənəbli kɹiːeɪɾɪv eɪtθ ɡɹeɪdɚ kʊdɐv ɹɪʔn̩ ɐ moːɹ kɹɛdɪbəl skɹɪpt , ðoʊ wɪððə seɪm nʌmbɚɹ ʌv kɑːntɪnjuːᵻɾi ɛɹɚz ",0
"ɡoʊ , ɡɜːlz , ɹaɪt daʊn ðə ɹɪælᵻɾi dɹeɪn ",0
stæɡɚɹɪŋli dɹɛdfəl ɹoʊmæns ,0
"ɐ smɑːɹt , kəmpɛlɪŋ dɹɑːmə ",1
"θɔːtləs , ɹændəm , suːpɚfɪʃəl hjuːmɚ ænd ɐ lɑːt ʌv vɛɹi bæd skaʊs æksənts ",0
ðɛɹ ɛs ɪnʌf kuːl fʌn hɪɹ tə wɔːɹm ðə hɑːɹts ʌv ænɪmeɪʃən ɛnθuːziæsts ʌv ɔːl eɪdʒᵻz ,1
dᵻlɪʃəsli sloʊ ,1
